Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lang_fasttext,lang_confidence
112780,3OoxDuv9UEwukblwp7NqPm,Redd,Yersiz Göksüz Zamanlar,"Tutmuyor Frenler, Pt. 1",39,198998,False,0.538,0.325,9,-9.89,0,0.0343,0.158,6.02e-05,0.116,0.522,105.323,4,turkish,tr,0.8203529715538025
112781,7jztxVlmqgxirfxNb3k9TB,Hande Yener,Sen Yoluna... Ben Yoluma...,Şansin Bol Olsun,39,240760,False,0.731,0.97,6,-6.511,1,0.0766,0.479,0.0,0.214,0.748,132.944,4,turkish,tr,0.2924426198005676
112782,73iHZz0omZYeHnoBzYFBOH,Şanışer,LUDOVICO II,Şer'in Atlası,39,205897,True,0.701,0.661,1,-11.771,1,0.319,0.479,0.0,0.0971,0.519,140.031,4,turkish,tr,0.997854232788086
112783,0XoE4XmlJyz7UyfluaGXi3,163,Kedimle Aram,Kedimle Aram,38,192000,False,0.726,0.498,7,-9.308,0,0.0478,0.00203,0.000658,0.0967,0.665,104.954,4,turkish,tr,0.8249703049659729
112784,0hSeZwrQcT7jQZVY2OeRRY,mor ve ötesi,Harbiye Açıkhava (Canlı Senfonik),"Aşk İçinde (Harbiye Açıkhava, 2019) - Canlı Senfonik",38,246549,False,0.302,0.725,11,-8.445,0,0.0684,0.00577,0.231,0.71,0.372,126.48,3,turkish,tr,0.926710307598114
112785,3GXcF8i4agXLn1GrXIpZlw,Hayko Cepkin,Sakin Olmam Lazım,Eller Aldı,38,260986,False,0.516,0.586,4,-7.061,0,0.025,0.0581,0.000243,0.114,0.25,147.777,4,turkish,tr,0.9425125122070312
112786,75MDHWR9XFLAgDr2nHsH7e,Batuflex,Okkey EP,Başka Yolu Yok,39,138461,True,0.905,0.323,2,-11.248,1,0.301,0.399,0.000517,0.0748,0.351,98.535,4,turkish,tr,0.9799755811691284
112788,4w03tdVI0Gyo3LRsKcVCSo,Beta Berk Bayındır,Best of Beta,Pardon Aşkım,39,191639,False,0.961,0.493,1,-5.75,1,0.17,0.233,0.0,0.137,0.679,105.004,4,turkish,tr,0.9890519380569458
112789,2r9siAoZ9yrt5CzPXHmxfX,Hayko Cepkin,Sakin Olmam Lazım,Yarası Saklı,38,267306,False,0.547,0.73,4,-7.552,0,0.0367,0.0774,0.00144,0.107,0.249,98.007,4,turkish,tr,0.9813959002494812
112791,1s1MYfBzfabSOtpOy07bHA,Onur Can Özcan,Ah Adam,Bu Değildi,39,184145,False,0.546,0.121,0,-17.448,1,0.0658,0.896,0.0,0.16,0.52,133.87,4,turkish,tr,1.0000321865081787
112792,6BUfqtQcP26I7MNC5fAg7w,Sertab Erener,İyiliğe Ninniler,Uyu Yavrum Yine Sabah Oluyor,38,131889,False,0.536,0.237,0,-10.133,1,0.0305,0.976,0.000142,0.0981,0.107,78.048,3,turkish,tr,0.7960203289985657
112793,1MtwgapAb0uB9FQph0qKTX,Suat Suna,Hasret Fenerleri,Aramızda Uçurumlar,38,226089,False,0.796,0.743,1,-11.085,0,0.0375,0.25,2.14e-06,0.0402,0.963,143.046,4,turkish,tr,0.990605652332306
112794,4JRHYvSbFG7MaykB23AMYT,Ilkay Akkaya,Yine,Bir Şehri Düşlemek,39,223813,False,0.502,0.429,5,-9.597,0,0.0339,0.904,0.0,0.282,0.533,157.951,4,turkish,tr,0.996475338935852
112796,3521U20eZSGzR5TJwgwVzR,Erol Evgin;Candan Erçetin,Altın Düetler,Aldım Başımı Gidiyorum,38,230165,False,0.612,0.528,7,-4.968,0,0.045,0.233,0.0,0.153,0.313,103.797,3,turkish,tr,0.999946653842926
112797,3I2RcaYY3bjZR1ia13kHGi,Motive,Makaveli (Deluxe),Bi Sıkıntı Yok,39,193611,False,0.762,0.915,1,-4.684,0,0.0821,0.462,0.0,0.0905,0.483,94.992,4,turkish,tr,0.9989230036735536
112798,6tpYtU4s4h0cWiDD1qyPhW,Saian,Sıkı dur geliyorum!,Al Sevgilim Anne Ol Bununla,38,246413,False,0.359,0.609,11,-9.207,0,0.309,0.000279,0.000904,0.173,0.611,79.443,4,turkish,tr,0.8213893175125122
112800,7a6t3mi92Z7qDWxyPblbdZ,Cem Tuncer;Nail Yurtsever,Adını Feriha Koydum (Orijinal Film Müziği),Beni Unutma - Enstrumantal,36,214986,False,0.308,0.343,2,-10.091,0,0.0325,0.943,0.948,0.114,0.327,99.448,4,turkish,tr,0.4604485034942627
112801,62FGiKU4IdFgb9au7uRMle,Aydilge,Kiralık Aşk (Sen misin İlacım?),Kiralık Aşk (Sen misin İlacım?),50,226928,False,0.683,0.805,5,-4.704,0,0.0566,0.0741,0.0,0.047,0.811,102.0,4,turkish,tr,0.996052622795105
112805,2rMpjMvi9zOuyEIqw1BF0N,Özdemir Erdoğan,Unutulmayan Şarkılar,İkinci Bahar,37,195026,False,0.406,0.232,7,-19.399,0,0.051,0.853,0.000877,0.194,0.454,138.129,3,turkish,tr,0.9440328478813172
112806,1ahsw2lavEiDcBd0BDE06Q,Mediha Demirkıran,Huysuz Ve Tatlı Kadın,Huysuz Ve Tatlı Kadın,39,210000,False,0.277,0.47,9,-2.328,0,0.035,0.735,2.25e-06,0.189,0.144,99.847,4,turkish,tr,0.8958724141120911
112807,05kp3xSFqvGpxEhtgDjras,Artz;Şehinşah,İşin Mutfağı,Düşünmemek (Remix) [feat. Şehinşah],38,214494,True,0.626,0.725,3,-7.025,1,0.243,0.501,0.0,0.192,0.632,86.895,4,turkish,tr,0.888495922088623
112808,4BYVQZQizXAvMvAAk5Q757,Cengiz Kurtoğlu,Bizim Şarkımız,Benim Olsaydın,39,193640,False,0.486,0.488,11,-11.453,0,0.0334,0.677,0.0,0.136,0.836,100.225,4,turkish,tr,0.9691609144210817
112809,0Z24BDg7llOCkLHosxnmbD,Ilkay Akkaya,Unutma,Yol,38,311293,False,0.582,0.406,2,-7.808,0,0.0286,0.806,1.35e-05,0.0794,0.541,103.892,4,turkish,tr,0.7732931971549988
112810,7xsld6L73TJgWzOAsVYRIl,Ravend,Yudumlarım,Yudumlarım,40,138666,False,0.701,0.451,6,-8.87,0,0.0593,0.719,7.11e-06,0.135,0.668,89.955,4,turkish,tr,0.9963081479072572
112811,7EFaH1sfrNZwJIYP7dJST2,Ahiyan,İstemem,İstemem,38,198181,True,0.58,0.479,0,-10.397,0,0.191,0.224,0.0,0.133,0.352,119.758,4,turkish,tr,0.993431806564331
112812,2efzFaOnSIlXcQkTAw2Dr6,Ayben,Başkan,Başkan,38,190072,False,0.742,0.834,7,-4.467,1,0.23,0.163,0.0,0.863,0.645,137.039,4,turkish,tr,0.9995396733283995
112813,3mZQAM3IZdrzs61VoRe5wa,Ali Meydanioğlu,belki kafam dünden güzel,belki kafam dünden güzel,39,247710,False,0.573,0.664,9,-7.534,0,0.0357,0.127,0.0402,0.371,0.152,93.961,4,turkish,tr,0.9782047271728516
112816,7lZEYa1Xq69w1xvIp8hiTy,Can Bonomo,Kara,Kara,38,167723,False,0.367,0.369,6,-10.83,0,0.0449,0.78,0.0,0.0927,0.498,187.708,4,turkish,tr,0.3204666674137115
112817,1KNQbnpnsyp7lhP5BbPtD0,Onur Can Özcan,Bu Mevsimde,Bu Mevsimde,39,106000,False,0.702,0.373,11,-5.61,0,0.0615,0.864,0.00365,0.0903,0.545,85.074,4,turkish,tr,0.9970602989196776
112818,0PHfHk7nElZ2EX7phkuTwl,Cem Karaca,"Cem Karaca'nın Apaşlar, Kardaşlar, Moğollar, Ferdy Kleine'a Teşekkürleriyle",Unut Beni,38,243693,False,0.393,0.454,5,-15.335,1,0.0385,0.127,2.72e-05,0.375,0.42,95.628,4,turkish,tr,0.6958746314048767
112819,3LySeEB89ILe0D39Xzn20N,Çağrı Sinci,Modern Zamanlar,Kaçamadım,39,158894,False,0.565,0.792,2,-8.668,1,0.135,0.0316,0.000196,0.493,0.101,86.145,4,turkish,tr,0.9999376535415648
112820,7deDMFMXrZgLY8JIXoEmxw,Sagopa Kajmer,Tek,Mevsimler Gibisin (2021 Tek Edit),38,137478,False,0.547,0.631,8,-13.988,1,0.248,0.0201,0.0,0.254,0.603,171.789,4,turkish,tr,0.5569649934768677
112821,3iiZjpzqX9It7OcPmnIJl3,Taladro;R-Ash,Hülya,Duydum Ki,39,156513,False,0.713,0.574,1,-8.269,1,0.0488,0.0751,0.0,0.262,0.119,130.025,4,turkish,tr,0.6480967402458191
112822,2Y0rbMONCI9mU8h8lw1S5A,Yaşar,Esirinim,Esirinim,38,198933,False,0.693,0.836,2,-7.987,0,0.143,0.414,0.0,0.129,0.77,113.974,4,turkish,tr,0.415436178445816
112823,6GU0hoKkcGELLLXIZvrLCW,Tepki,Şehir Efsanesi,Üzgünüm Anne,38,179200,False,0.655,0.637,11,-8.099,0,0.185,0.469,0.0,0.0999,0.371,171.921,4,turkish,tr,0.9713033437728882
112824,6Ydk01HgyFkkZ92UtwmdJu,Hayki;Da Poet,2005 - 2015 Compilation,Hiç Sevmedim Seni,37,282723,True,0.664,0.569,9,-14.47,1,0.137,0.442,0.0,0.313,0.424,89.982,4,turkish,tr,0.9321305751800536
112826,2YWHanCmJIIwX33UgZhrnq,Tarkan,Ahde Vefa,Akşam Oldu Hüzünlendim Ben Yine,39,176808,False,0.569,0.641,1,-6.56,1,0.035,0.354,0.000137,0.297,0.276,121.903,4,turkish,tr,0.8450803756713867
112828,2JeSPDpLdZN8LjG4oDk5wI,Tan Taşçı,Söz & Müzik: Tan Taşçı (Live),Sevda - Live,39,265515,False,0.619,0.546,2,-8.417,0,0.0512,0.705,0.0,0.683,0.344,98.986,4,turkish,tr,0.1913509666919708
112829,7p3kqLp9dlKmsqMCSvxNJ8,Şanışer,LUDOVICO II,Yanlışlara Gidiyorum,39,224496,False,0.569,0.511,4,-15.951,0,0.165,0.276,0.0,0.334,0.0934,110.031,4,turkish,tr,0.9961490035057068
112830,5KzyfqUnXjRm2cfiz1pcSS,Tan Taşçı,Yıldızlarda Kayar,Söyleme,39,288480,False,0.622,0.762,4,-5.899,0,0.0468,0.116,0.0,0.288,0.448,129.948,4,turkish,tr,0.99948650598526
112831,59tB3EzbE5sj8hx4OBjWRy,Batu Akdeniz;Aleyna Talınlı,Yarın Yokmuş Gibi (Akustik),Artık Bi' Manyağın Var - Akustik,38,170057,False,0.493,0.296,2,-7.785,0,0.0757,0.667,0.0,0.0916,0.394,147.03,4,turkish,tr,0.6302472949028015
112833,3xR7G6Oxitpn4hW3jNEj6P,Yıldız Tilbe,Delikanlım,Yalnız Çiçek,39,242240,False,0.745,0.356,9,-13.732,0,0.039,0.385,6.95e-06,0.0533,0.623,109.966,4,turkish,tr,0.6707763671875
112834,6XycYLbXK7ShMa7kfwJkMI,Kazancı Bedih,"Eşliğinde Şanlıurfa Sıra Geceleri, Vol. 6 (Nemrudun Kızı/ Neler Ettin Keje)",Mardin Kapısından Atlayamadım,38,218573,False,0.407,0.715,9,-7.358,1,0.0711,0.86,0.0,0.283,0.533,132.974,3,turkish,tr,0.9925345182418824
112835,2pL9RRcyNIZU2wBWoPRmp2,Hidra,Yenilmez,Burası Dünya,38,255818,True,0.742,0.816,8,-6.313,1,0.134,0.494,0.0,0.0857,0.864,93.981,4,turkish,tr,0.9922640919685364
112838,4xfNO1hq6afGwhxvLMAkmy,Joker;Allame,Featurings,Tanınmayanlar,38,210442,True,0.787,0.778,9,-8.014,1,0.279,0.519,0.0,0.107,0.859,83.034,4,turkish,tr,0.995272159576416
112839,3PPpiTKqKvRyFh0xFslZPS,No.1,P.I.V,Hasta Olmak İçin,39,229262,True,0.736,0.824,9,-6.487,0,0.311,0.081,0.0,0.388,0.762,127.933,4,turkish,tr,0.9619001150131226
112841,31P2qMD7VSeJkRPISiJTH4,Tan Taşçı,Söz & Müzik: Tan Taşçı (Live),Nasıl Seveceğim - Live,39,293668,False,0.507,0.439,0,-8.885,0,0.0314,0.797,4.81e-05,0.177,0.19,138.139,4,turkish,tr,0.9995388388633728
112842,6sOC8bNYY09sKMjXwegRzN,Can Bonomo,Ruhum Bela,Eğlen,38,183194,False,0.356,0.796,9,-5.242,0,0.0389,0.0424,1.71e-06,0.152,0.424,188.119,3,turkish,tr,0.9763947129249572
112843,5ckv3g87dkbraa8lrPKRhW,Kurban,İnsanlar,İnsanlar,38,307664,False,0.535,0.953,11,-5.16,0,0.0573,0.0021,7.1e-05,0.113,0.775,144.974,4,turkish,tr,0.996726095676422
112844,6GeU7bmiWCjDdbedTVIIlo,Gündoğarken,İstanbul Atina İstanbul,Gördüğüme Sevindim,38,209789,False,0.489,0.414,9,-10.871,0,0.0297,0.799,3.11e-06,0.228,0.35,151.159,4,turkish,tr,0.9491493105888368
112845,2I5qy5LR80wnCgPQzLvuYd,Havva Öğüt,Bu Kara Sevdayı Sardın Başıma,Bi Gönlüne Ben Sığmadım,39,258204,False,0.559,0.28,7,-7.97,0,0.033,0.818,4.8e-05,0.198,0.404,102.293,4,turkish,tr,0.9266462326049804
112846,3vWjG4yGIip2a4XUf3rt4R,Bergen,Garibin Çilesi Mezarda Biter,Garibin Çilesi Mezarda Biter,39,324205,False,0.524,0.589,11,-3.556,0,0.0304,0.946,0.00089,0.226,0.403,100.042,4,turkish,tr,0.3815843462944031
112847,3RrBcQlMGFdFtz1JMIHaK1,İlhan İrem,Bezginin Gizli Mektupları,Olanlar Olmuş,37,487866,False,0.275,0.491,4,-6.95,0,0.0375,0.891,0.0149,0.295,0.32,158.676,4,turkish,tr,0.9438897967338562
112849,5Yxem6p8kLKrMo3JbG7sLB,Teoman,Rock and Roll,Sardunyalar Arasında,37,288415,False,0.574,0.779,4,-5.568,0,0.037,0.0071,0.0,0.665,0.533,144.102,4,turkish,tr,0.9155011773109436
112850,3Oyp1lkh1KEX8a5qg6eHZJ,Kıvılcım Ural,Aşk Laftan Anlamaz,Aşk Laftan Anlamaz,33,144536,False,0.821,0.379,11,-16.691,0,0.0573,0.437,0.00421,0.115,0.573,109.912,4,turkish,tr,0.7500229477882385
112854,4Tys2WHEtI398byk6PVAGZ,İzel,Bebek,Kıyamadım,38,228200,False,0.542,0.322,10,-13.086,0,0.0333,0.801,1.94e-06,0.089,0.22,122.645,4,turkish,tr,0.9982800483703612
112855,6ctEfeQwedxC2yDZLmj54i,Dolu Kadehi Ters Tut,Akustik Takılmacalar,Yol,39,191714,False,0.526,0.287,0,-11.831,1,0.0341,0.77,0.00666,0.0579,0.29,73.868,4,turkish,tr,0.7732931971549988
112858,0vqtRYkKXZmkYDfAd2La34,Maestro,Semt İşi,Semt İşi,39,202234,True,0.824,0.498,10,-8.427,0,0.0692,0.322,0.0,0.0958,0.263,119.002,4,turkish,tr,0.9769828915596008
112859,3O4NV6VbiTTnmJdhXQAUlr,Allame;Necip Mahfuz,Riziko,İnsan,37,141716,False,0.836,0.638,4,-11.442,0,0.413,0.19,7.71e-05,0.0738,0.589,82.954,4,turkish,tr,0.6041682958602905
112860,5J9j7wfyWzL0vAiRu2j40n,Fikri Karayel,Ne Güzel Oldu,Ne Güzel Oldu,38,248361,False,0.423,0.356,4,-12.999,0,0.0374,0.822,4.99e-05,0.203,0.636,142.463,4,turkish,tr,0.9486033916473388
112861,2hMYAo7z6vIRiIvoalRO72,Batu Akdeniz,Bir Kalbin Çöküşü,Bir Sebebi Var,37,234077,False,0.447,0.805,10,-4.812,0,0.0553,0.459,0.0,0.188,0.522,159.747,4,turkish,tr,0.9335739016532898
112863,1XDrWUmmNH3jTrg5JRzfQr,İmpala,GEÇ GELEN BAHAR,KENDİMİ NASIL ESKİTTİM ?,38,192560,True,0.858,0.505,1,-8.286,1,0.27,0.0195,0.0,0.0836,0.379,130.915,4,turkish,tr,0.8856309652328491
112865,1oSWrUVYSAnom3NGPvoBnt,Perdenin Ardındakiler,Yalnız Kalmışım,Yalnız Kalmışım,38,171146,False,0.793,0.293,7,-14.005,0,0.0358,0.0125,0.621,0.0934,0.176,114.97,4,turkish,tr,0.9959447383880616
112866,3FFzs4mXpSAaRxev80mX3d,Sokrat St;Burak Alkın;Contra,Hayal,Zor Bir Gün,38,192632,False,0.613,0.913,11,-6.303,0,0.292,0.0353,1.18e-05,0.446,0.802,91.045,4,turkish,tr,0.9695780873298644
112868,2GiUWH13wdIfvvR2vjemAH,Athena;Aylin Aslım;Bülent Ortaçgil;Feridun Düzağaç;Koray Candemir;mor ve ötesi;Nejat Yavaşoğulları;Vega,Savaşa Hiç Gerek Yok,Savaşa Hiç Gerek Yok - Version 1,37,218120,False,0.591,0.617,0,-10.068,1,0.0252,0.0225,0.0,0.101,0.36,97.963,3,turkish,tr,0.7661421895027161
112872,1f8k3XUSUw6u4JqVFnClnh,Onur Akın,Memleket İsterim,Çam Kolonyası - Sevdadır,38,294933,False,0.625,0.752,9,-6.355,0,0.0443,0.701,1.09e-06,0.168,0.789,159.948,4,turkish,tr,0.8615854382514954
112873,72vbDhl7Bz9HMP9j9Xsutq,Kayra,Bütün Ayazların Ortasında,Olmadım Say,38,202500,False,0.674,0.897,11,-4.631,1,0.184,0.0227,0.0,0.0737,0.719,176.072,4,turkish,tr,0.9731351137161256
112874,4AlymlrsjwBvl3KTUHKLeu,Redd,Kirli Suyunda Parıltılar,Hala Aşk Var mı,38,259738,False,0.595,0.911,4,-4.462,0,0.0378,0.0538,2.41e-05,0.301,0.434,115.99,4,turkish,tr,0.9777094721794128
112877,3tsIjGkS2B9B1XdYPenFQa,Sagopa Kajmer,Kalp Hastası,Dalgın,37,241213,False,0.628,0.685,5,-9.384,0,0.224,0.0333,6.16e-05,0.102,0.351,174.113,4,turkish,tr,0.9838484525680542
112879,6lF3SP3iGnHVsb7TyZKPE0,Bahadır Sağlam,Çaresiz Şehir,Çaresiz Şehir,38,245910,False,0.393,0.546,9,-8.665,0,0.0352,0.316,0.0,0.0966,0.422,163.916,4,turkish,tr,0.9413625597953796
112880,31EjsvYbdnPtvzSKr5TXqo,Cem Karaca;Kardaslar,Anadolu Efsaneleri,Üryan Geldim,38,257666,False,0.487,0.629,4,-11.938,0,0.0624,0.0316,0.79,0.0775,0.678,93.101,4,turkish,tr,0.7810261845588684
112881,2tJ38ncCRX9wamWIHP5pTO,Ajda Pekkan;Ozan Çolakoğlu,Ara Sıcak,Ara Sıcak,37,227571,False,0.748,0.912,7,-3.688,0,0.19,0.0204,0.0,0.1,0.338,129.998,4,turkish,tr,0.4462648034095764
112882,5Ts1dR3cOr57PopiHRFUep,Zeki Müren,"Dünden Bugüne, Vol. 6",Sen Kimseyi Sevemezsin,37,225173,False,0.383,0.763,9,-5.889,0,0.0808,0.573,0.431,0.132,0.648,144.475,4,turkish,tr,0.8729586601257324
112883,10aQdFAd97zPjzxqaKKo8s,Volkan Konak,Klasikler 1,Feriğim,38,259091,False,0.714,0.62,7,-5.746,0,0.0437,0.549,0.0,0.652,0.667,104.005,4,turkish,tr,0.9985281825065612
112884,4wSehsk6FBUrrLSn6acBtA,Zeki Müren,Hayat Öpücüğü,Bir Gülü Sevdim,37,302600,False,0.323,0.41,10,-12.175,1,0.0425,0.486,3.72e-05,0.325,0.525,95.451,4,turkish,tr,0.9899893403053284
112885,0kkzwzoUEzMdTBThNTrhat,Metth;Khontkar;Ceg,METFLIX,Her Gece,37,264010,True,0.761,0.498,10,-9.623,1,0.292,0.0834,0.0,0.0775,0.374,78.006,4,turkish,tr,0.7765435576438904
112887,1IZ1JxfRwNMqFfFQeeD2gF,Norm Ender,Enderground,Kafam 1 Milyon,38,193469,False,0.588,0.58,9,-8.039,0,0.335,0.33,0.0,0.0934,0.284,123.029,4,turkish,tr,0.4305883646011352
112888,0txC7x8NTrzWVXpURcEf50,Teoman,Rock and Roll,Duş,37,286440,False,0.59,0.874,4,-3.42,1,0.0908,0.00304,5.67e-06,0.102,0.717,144.106,4,turkish,tr,0.9465222358703612
112889,4ZOI5Ac2ufLXK1DWYi1UKz,Allame,"Organize Oluyoruz, Vol. 3",Bir Dakika,37,256708,False,0.717,0.949,2,-4.959,1,0.214,0.0216,0.000107,0.183,0.453,130.059,4,turkish,tr,0.9583949446678162
112890,4pFWKeA177hhSyRvmWkDNL,Ömür Göksel,Bak Bir Varmış Bir Yokmuş,Seni Tanır Gibiyim,38,165626,False,0.591,0.574,6,-6.643,1,0.0623,0.718,0.000744,0.196,0.759,123.828,4,turkish,tr,0.9887236952781676
112891,7GJi3O8hJFsifndyaVKHO4,Nesrin Sipahi;Süheyl Denizci Orkestrası,Arım Balım Peteğim,Arım Balım Peteğim,40,155689,False,0.363,0.412,0,-8.869,0,0.0369,0.74,4.32e-05,0.358,0.658,117.619,4,turkish,tr,0.9999221563339232
112893,2cqFcmV1cnzyriLe4gbkju,Umut Kaya,Umut Kaya,Ver O Güzel Gözlerinden Birini,37,215016,False,0.36,0.744,1,-5.941,0,0.0342,0.0841,0.0,0.092,0.377,203.592,4,turkish,tr,0.8625953793525696
112894,19X3RToXJoJQmDz1BtyGw5,Hayko Cepkin,"Beni Büyüten Şarkılar, Vol.1",İtirazım Var,37,246325,False,0.362,0.754,9,-5.219,0,0.0452,0.0315,0.0,0.32,0.273,90.716,4,turkish,tr,0.4711187779903412
112895,29G1nt9VoBZNfmdReA1toz,Taladro,Beşinci Mevsim,Unutamazsın,38,238280,False,0.414,0.623,7,-7.802,0,0.0956,0.291,0.0,0.107,0.549,68.944,4,turkish,tr,0.9820225834846495
112896,0UY3deGYcjFNhWFfXvIaTM,Barış Manço,"Mançoloji, Vol. 1",İşte Hendek İşte Deve,37,212662,False,0.683,0.835,5,-10.584,1,0.0404,0.218,0.000584,0.254,0.784,93.012,4,turkish,tr,0.991902232170105
112897,4HeXZwvwjFTnCLq6ASYngI,Cegıd,Delüzyon,Skimde Değil,38,246138,True,0.77,0.696,2,-8.259,1,0.362,0.262,0.0,0.101,0.731,90.347,4,turkish,tr,0.9933665990829468
112899,5ttPhgLuzPJfzFrLPlmJUv,Stabil,Stabil,Rüya & Gerçek,39,153756,False,0.701,0.537,9,-13.138,0,0.0429,0.828,0.0157,0.0965,0.307,89.997,4,turkish,tr,0.9532468318939208
112902,5GA1ijnbqpmvPGtJANZZan,Şam,47 Mixtape,İHTİRAS,38,162432,True,0.624,0.49,8,-10.86,1,0.333,0.266,0.0,0.127,0.494,129.377,4,turkish,tr,0.970298171043396
112905,6Lk6Waiox6qhvC5dM6Sy2v,Şam,P.İ.Ç,PARASIZ İNSAN ÇÖPLÜĞÜ,38,134205,True,0.646,0.759,7,-6.265,0,0.332,0.495,0.0,0.14,0.631,88.566,4,turkish,tr,0.2761194109916687
112907,2a4DcdXLdFvZtvTGHkhhfw,Yasir Miy,İyiki Doğmuşsun,İyiki Doğmuşsun,38,176718,False,0.346,0.209,6,-13.973,0,0.0383,0.91,0.00112,0.129,0.212,125.249,4,turkish,tr,0.9777598977088928
112908,64kptUxbrFKtgvyBsf8KZ6,Son Feci Bisiklet,Kötü Şeyler,Müptezel,38,230810,False,0.559,0.64,0,-8.46,1,0.029,0.194,0.435,0.267,0.443,125.941,4,turkish,tr,0.5921599864959717
112911,6iYQCMnUucNMM9Frw2kreu,Tekir,o mood'um kalmadı,o mood'um kalmadı,38,227368,False,0.714,0.516,2,-10.151,0,0.076,0.539,0.00121,0.171,0.734,75.05,4,turkish,tr,0.9368123412132264
112912,5eU8RMwPIIZxdbjSJQMQWu,Özgün,Bu Kadar mı Zor,Bu Kadar mı Zor,37,249527,False,0.559,0.673,2,-5.951,0,0.0478,0.0268,0.0,0.147,0.254,77.982,4,turkish,tr,0.9986932873725892
112915,19hRqM6tyuq0MLWjxMhcEi,Kamufle;Aspova,darda kal,darda kal,37,183000,True,0.764,0.531,11,-6.797,1,0.185,0.0932,0.0,0.129,0.353,80.032,4,turkish,tr,0.1924150735139846
112916,7mjo3sYcb5duRlllAnnvnW,Maestro;Melek Mosso,Bataklık,Duman Oldum,39,253747,True,0.495,0.85,8,-4.696,1,0.111,0.139,3.81e-06,0.438,0.0549,95.03,4,turkish,tr,0.3269613683223724
112917,7geyRKMrppFqTSIWbrDmYW,Göksel,Arka Bahcem,Karar Verdim,39,211720,False,0.706,0.62,6,-6.963,0,0.0512,0.42,0.0,0.0977,0.577,131.895,4,turkish,tr,0.5480061769485474
112918,0l3p85cVj6FVQ2Nh7l94sr,Evrencan Gündüz,Sabah Şarkıları / Orta Şeker,Benimle Evlensen,37,254293,False,0.609,0.428,4,-11.821,1,0.0509,0.754,1.04e-05,0.108,0.521,76.867,4,turkish,tr,0.9483063220977784
112920,7oa8CQV3oVrY8jgPGPDnyb,yunusemre;Şekersiz,istanbulla değil sorunum,istanbulla değil sorunum,38,241999,False,0.578,0.398,4,-9.277,0,0.0264,0.748,0.000139,0.073,0.169,110.015,4,turkish,tr,0.992926061153412
112921,1YfTEptpSZ3lCZDZcuqjEE,Asu Maralman,Yalanmış - Yalnızlık,Yalanmış,37,181280,False,0.578,0.737,0,-4.463,0,0.0342,0.621,0.0,0.69,0.734,102.909,4,turkish,tr,0.9949319958686828
112922,6dnLlf9gVrE8RVYoPGDrSX,Büyük Ev Ablukada,Full Faça,Tayyar Ahmet'in Sonsuz Sayılı Günleri,37,377280,False,0.487,0.662,2,-10.057,0,0.0583,0.128,0.0,0.325,0.349,117.596,4,turkish,tr,0.9692782163619996
112927,4E3sRBOjCjxsotCLduEJcN,Gaye Su Akyol,Develerle Yaşıyorum,Yıllar Yılan,37,255720,False,0.662,0.409,2,-10.455,0,0.0414,0.325,0.00199,0.116,0.502,119.986,5,turkish,tr,0.7360288500785828
112928,4SB7wPWYA0PPiq9BamZjk6,Nazan Öncel,Demir Leblebi,Bu Havada Gidilmez,37,240066,False,0.691,0.57,11,-9.898,0,0.0336,0.868,3.38e-06,0.0679,0.751,95.054,4,turkish,tr,0.9383909106254578
112929,6OTZmey0AydX3Yb513CmW7,Anıl Piyancı,Zaman Yok,İnan İsterdim,37,241208,False,0.467,0.914,2,-6.486,0,0.242,0.00903,0.0,0.0897,0.48,100.018,4,turkish,tr,0.971249222755432
112932,4TIPgvu9xxO3mW6WT1HAKz,Zeki Müren,"Saklı Kayıtlar, Vol. 2 (1960 - 1984)",Huysuz ve Tatlı Kadın,37,162146,False,0.248,0.519,0,-1.977,0,0.0331,0.768,0.0588,0.166,0.333,112.778,5,turkish,tr,0.9483466148376464
112934,5HYXtTdr5aaYhM0wACx1kA,Leman Sam,Ayak Sesleri,Yol Ver,37,171400,False,0.775,0.671,2,-8.978,1,0.0333,0.141,0.0,0.415,0.905,116.938,4,turkish,tr,0.42926225066185
112935,2CqqyQ1jH8TOGuYRX3XqBY,Gece,İyi Niyetli Bir Gün,İyileşmiyor,37,217840,False,0.63,0.628,1,-5.512,0,0.031,0.103,1.23e-05,0.114,0.366,126.006,4,turkish,tr,1.0000485181808472
112936,0U2Xl74IBIXMlBO4pW3xZU,Yaşlı Amca,Yaşlı Amca,İstasyon,37,231253,False,0.519,0.671,8,-5.191,1,0.0439,0.188,1.28e-05,0.0761,0.655,93.024,4,turkish,tr,0.9999945163726808
112937,2TZIlIHBbz6XlFTxJXWdiu,Taladro,Ayakta Dur,Ayakta Dur,38,181333,False,0.634,0.621,6,-9.795,0,0.288,0.411,0.0,0.0884,0.278,179.9,4,turkish,tr,0.4265865385532379
112938,3VAJBFYuXqfai6ssxa6Vj7,Nalan,Türk Sineması Klasikleri,Seven Ne Yapmaz,38,240133,False,0.238,0.43,2,-7.019,0,0.0392,0.704,2.2e-06,0.0766,0.287,158.798,3,turkish,tr,0.7018119096755981
